NUM:count,How many people in Tucson ?,39
LOC:other,Where is Melbourne ?,36
HUM:ind,With whom did Bush compare Saddam Hussein ?,31
LOC:country,What country was Mikhail Gorbachev the leader of ?,34
NUM:weight,What is the recommended weight of a 15 year-old male that is 5  6 ?,0
HUM:ind,What pillar of the Dutch Renaissance painted Aristotle Contemplating the Bust of Homer ?,31
LOC:other,What is the largest county in size in Massachusetts ?,36
HUM:ind,What is the name of the brilliant British economist behind its creation ?,31
HUM:ind,Who played Sally Rogers on The Dick Van Dyke Show ?,31
DESC:desc,What is it like to experience a near death episode ?,4
HUM:ind,What mythical figure carries an hourglass and a scythe ?,31
NUM:money,How much is a Canadian 1967 twenty dollar gold coin worth ?,42
DESC:reason,Why didn 't European colonial rule spread until after the first and second industrial revolutions ?,6
LOC:other,What natural attractions draw the most visitors in the United States ?,36
HUM:gr,What presidential administration challenged Americans to explore The New Frontier ?,30
NUM:count,How many years did Sleeping Beauty sleep ?,39
NUM:period,How long does it take for your body to restore blood after you donate your blood ?,46
DESC:manner,How do I know someone is truly in love with me ?,5
ENTY:food,Which of many numbered vats of Scotch was judged best by a panel of experts in 1863 ?,14
DESC:def,What is literary criticism ?,3
DESC:manner,How do you throw a housewarming party ?,5
ENTY:sport,What international sport was originally called hurley ?,22
LOC:other,What river runs through Liverpool ?,36
HUM:ind,What famous British actor lost his voice after an operation in 1966 ?,31
DESC:def,What does the term 3 mean to a newspaper editor ?,3
HUM:gr,What company makes impulse hardening equipment ?,30
LOC:country,What country was Kim Philby really working for ?,34
DESC:desc,What does Freddy Freeman say to become Captain Marvel Jr. ?,4
LOC:country,What country was Hitler the chancellor of ?,34
HUM:ind,What is Rona Barrett 's married name ?,31
NUM:count,How many years make up a lustrum ?,39
ENTY:other,What are close encounters of the first and second kind ?,18
HUM:ind,Who is the mathematician that won the Noble Prize for Literature in 1950 ?,31
HUM:ind,Which glamorous actress is a close friend of Dick Tracy ?,31
ENTY:cremat,What 1956 Grace Metalious novel was on the best-seller list for two years ?,10
HUM:gr,Name the three races unleashed by the Celestials in Marvel comics .,30
NUM:period,How old is the Italian artist Maurizio Pellegrin ?,46
HUM:ind,What President hit the jogging paths to enhance his athletic image and  sporting No. 39  almost collapsed during the road race ?,31
DESC:desc,What is the distinction of Erle Stanley Gardner 's The Case of the Terrified Typist ?,4
LOC:city,What North American city would you visit to see Cleopatra 's Needle ?,33
NUM:date,When was the NFL established ?,40
LOC:other,Where can I find an Ask An Expert site ?,36
HUM:ind,What writer-journalist made his mark describing colorful Broadway and underworld characters ?,31
LOC:state,What U.S. state has the lowest highest elevation at 6 feet ?,37
HUM:gr,What are the residents of the island of Lesbos called ?,30
ENTY:other,What is the organizational structure of the New Delhi Indira Gandhi airport ?,18
ENTY:other,At Christmas time  what is the traditional thing to do under the mistletoe ?,18
HUM:ind,What baseball great plugged Mr. Coffee ?,31
ENTY:sport,What international amateur sports spectacle was first telecast in 1956 ?,22
DESC:desc,What is the origin of the word `` amen '' ?,4
HUM:ind,Who 's baby was Sweet Pea on the Popeye cartoon ?,31
LOC:other,Where is Mile High Stadium ?,36
ENTY:other,What were Baffin  Frobisher and Franklin looking for ?,18
DESC:def,What is limbo ?,3
LOC:city,What city contains the district of Hell 's Kitchen ?,33
ENTY:techmeth,What interesting method was used to run the credits in the early Popeye cartoons ?,25
ENTY:substance,What are the stars made of ?,23
HUM:ind,What English physician was born on January 18  1779 and went on to create two important inventions ?,31
HUM:ind,Who did Arthur H. Bremer try to assassinate on May 15  1972 ?,31
NUM:speed,How fast must a spacecraft travel to escape Earth 's gravity ?,47
HUM:ind,What apostle is Taylor Caldwell 's Great Lion of God ?,31
NUM:count,How many rings are there on a five-zone archery target ?,39
ENTY:dismed,What anesthetic did Queen Victoria allow to be used for the birth of her seventh child  in 1853 ?,12
ENTY:substance,What element  from the Periodic Table  is a gas or a solid  but never a liquid ?,23
DESC:def,What is a tonne ?,3
LOC:other,Which one of the Great Lakes is entirely within U.S. territory ?,36
ABBR:exp,What is DEET ?,2
HUM:gr,What company sells the most greeting cards ?,30
LOC:state,What U.S. state has sagebrush as its state flower ?,37
DESC:def,What is the Bernoulli Principle ?,3
HUM:ind,What 's comic strip photographer Peter Parker 's secret identity ?,31
DESC:desc,What is difference between a poster and a print ?,4
ENTY:sport,In which sport is there a `` scrum '' ?,22
ENTY:techmeth,What are the best ways to improve employee morale at low cost ?,25
LOC:country,What nationality is Pope John Paul II ?,34
DESC:def,What is false consciousness ?,3
DESC:manner,How did the Great Depression affect Japan 's history ?,5
ENTY:other,Which side should a bowler facing a 37803 split hit the 3-pin on-the left or the right ?,18
LOC:other,Where are some great educational resources for parents and teachers ?,36
NUM:count,How many Israeli athletes were killed at the Munich Olympics ?,39
ENTY:termeq,What is the Scotch `` for people who know the difference '' ?,26
NUM:date,When was Richard Nixon born ?,40
LOC:other,What New York City landmark has 168 steps to its crown ?,36
LOC:other,Where is the Bulls basketball team based ?,36
NUM:period,What is the recomended age to switch a child from a crib to a bed ?,46
HUM:ind,Which Rockefeller was sometimes called `` JDR3 '' ?,31
NUM:date,When is the Sun closest to the Earth ?,40
DESC:desc,What are some chemical properties of mendelevium ?,4
NUM:count,What is the average hours per months spent online by AOL users ?,39
HUM:ind,Whom did Friz Freleng add to the Warner Bros. cartoon ranks ?,31
DESC:desc,What is the origin of the word `` sideburns '' ?,4
ENTY:event,The trials resulting from World War II are known as what ?,13
ENTY:event,What started in 1849 when gold was discovered at Sutter 's Mill ?,13
DESC:def,What is a First World country ?,3
HUM:ind,Who was Shakespeare 's Moorish general ?,31
LOC:mount,What 's the second-highest mountain in the world ?,35
LOC:country,What country was Erich Honecker the leader of ?,34
DESC:manner,How does salt melt ice and snow ?,5
LOC:city,What two Japanese cities are spelled with the letters K  O  O  T and Y ?,33
DESC:def,What does laser stand for ?,3
HUM:ind,Who taught Matt Murdock to use his extraordinary abilities in Marvel comics ?,31
LOC:other,Where did Wile E. Coyote always get his devices ?,36
NUM:dist,How far away is the moon ?,41
HUM:ind,What famous film and TV cowboy lent his name to a fast food chain ?,31
DESC:def,What is mandibulofacial dysostosis ?,3
DESC:reason,What was the reason for the partition of the Anglican and Vatican churches ?,6
DESC:def,What is Butterfield 8 in Butterfield 8 ?,3
HUM:ind,Who famously rode to warn the people of Massachusetts that the British were coming ?,31
ABBR:exp,What is DTMF ?,2
ENTY:cremat,Name a movie that the actress  Sandra Bullock  had a role in .,10
ENTY:other,What blew up at Lakehurst  New Jersey  on May 6  1977 ?,18
HUM:ind,Who commanded the French forces at the Battle of Orleans ?,31
LOC:other,Where can an individual get a contact lens tested that burned the entire surface of eye when new ?,36
LOC:country,What countries does the Mont Blanc Tunnel join ?,34
ENTY:veh,What ill-fated craft was captained by Ernst Lehmann ?,27
NUM:date,When did Amtrak begin operations ?,40
NUM:count,How many bones are in the human hand ?,39
NUM:count,How many chemical elements are there ?,39
LOC:state,What eastern state sprouted the first commercial nuclear power plant in the U.S. ?,37
LOC:country,What are the three most populated countries in the world ?,34
HUM:ind,Who led the opposition when Konrad Adenauer was Chancellor in Germany ?,31
NUM:count,What is the current population for these countries : France  Spain  Italy  Greece  Austria  Germany  Switzerland  the Netherlands ?,39
NUM:period,What is the youngest age a boy or girl can have an orgasm ?,46
ENTY:color,What color is the lipstick on Boy George 's wax lips at London 's Madame Tussaud 's ?,9
DESC:desc,What is the origin of the candy cane at Christmas ?,4
ENTY:product,What is the brand name of a chemical used to control ripening ?,20
ENTY:animal,What terror of the sea did Johnny Horton sing about ?,7
LOC:other,What is the largest office block in the world ?,36
HUM:ind,Who turned all he touched to gold ?,31
ENTY:dismed,What is the medical term for cancer of the blood ?,12
HUM:ind,Who plays shortstop for Charlie Brown 's baseball team ?,31
LOC:country,What country did the Romans call Hibernia ?,34
HUM:ind,Who was the most famous food editor of The New York Times ?,31
NUM:count,How many dogs pull a sled in the Iditarod ?,39
ENTY:termeq,What 's a male witch called ?,26
NUM:period,How long does cocaine stay in your system ?,46
LOC:country,What two countries fought the Hundred Years ' War ?,34
HUM:ind,Who was the last U.S. president to reinstate Selective Service registration ?,31
NUM:date,On which dates does the running of the bulls occur in Pamplona  Spain ?,40
HUM:ind,What was the name of the lawyer who represented Randy Steven Craft ?,31
DESC:desc,What happens to used motor oil ?,4
ENTY:word,What is the most commonly used 1 letter word in the English language ?,28
HUM:ind,What actress 's autobiography is titled Shelley : Also Known as Shirley ?,31
NUM:count,How many colors was the 1940s collectible called a Donald Duck Rubber Boat ?,39
DESC:manner,How did the 7th inning stretch get started ?,5
HUM:ind,Who lived on the shores of the Gitchee Gumee River ?,31
ENTY:other,What did Tristan come back as ?,18
LOC:country,What country will hit the year 2 first ?,34
ENTY:color,What colors make up a rainbow ?,9
ENTY:event,What war did Johnny Reb and Billy Yank fight ?,13
HUM:ind,Who is section manager for guidance and control systems at JPL ?,31
HUM:ind,What is Goldfinger 's first name ?,31
LOC:other,What square is the geographical center of London ?,36
HUM:ind,Which of the following famous people does not paint as a hobby ?,31
LOC:city,What is the most populated city in the world ?,33
NUM:count,How many pitchers occupy the shelf beside the crouching woman in Edgar Degas 's 1886 painting The Tub ?,39
NUM:money,What is the cost of the drugs used in tuberculosis treatments ?,42
ABBR:exp,What does JESSICA mean ?,2
ENTY:event,What famed gangland slaughter cut into the membership of Bugs Moran 's outfit ?,13
ENTY:instru,Ray Charles is best known for playing what instrument ?,15
LOC:other,Where did Victor Hugo spend his exile ?,36
DESC:desc,What was Nine Tailors  the television show from 1974  about ?,4
DESC:manner,How does the Elongated Man know a mystery is afoot ?,5
ENTY:food,What food of the three bears did Goldilocks eat ?,14
DESC:def,What is Boston Kreme ?,3
HUM:ind,Who should I call to get a tour of the New York Stock Exchange ?,31
NUM:count,How many airline schools are there in the U.S. ?,39
HUM:ind,What U.S. general died December 1 1945 when his jeep collided with a truck ?,31
DESC:def,What is a swatch ?,3
DESC:def,What does Ouija mean ?,3
NUM:count,How many major Nazi leaders went on trial after the war at Nuremberg ?,39
ENTY:animal,What kind of fish is a coney ?,7
LOC:state,What state did Helen Keller call home ?,37
HUM:ind,What was the name of the director of the movie `` Jaws '' ?,31
DESC:desc,What steps can be taken to prevent diabetes ?,4
DESC:desc,What were the first words spoken on a film sound track ?,4
NUM:date,What year is etched on the Gold Medal of Excellence from the Paris Exposition depicted on a can of Campbell 's tomato soup ?,40
LOC:country,What country 's royal house is Bourbon-Parma ?,34
ENTY:cremat,What film was Jude Law in ?,10
HUM:ind,Who portrayed W.C. Fields in the film W.C. Fields and Me ?,31
ENTY:other,What were the ceremony traditions like during the Elizabethian times ?,18
HUM:gr,Which college did Dikembe Mutombo play basketball at ?,30
ENTY:dismed,What is a fear of going to bed ?,12
DESC:desc,Where did the saying `` rule of thumb '' come from ?,4
DESC:reason,Why does sound travel quicker through water than air ?,6
NUM:money,How much money does the Sultan of Brunei have ?,42
LOC:country,What country would you visit to ski in the Dolomites ?,34
NUM:date,What month 's third weekend is the Monterey Jazz Festival held on ?,40
DESC:def,What is the `` Global Economy '' ?,3
HUM:ind,Who built the first successful stern wheel steamboat ?,31
DESC:def,What is a caul ?,3
HUM:ind,Who was Hitler 's minister of propaganda ?,31
HUM:ind,Who was the first doctor to successfully transplant a liver ?,31
DESC:def,What does the theory of quantum leaps mean in simpler terms ?,3
DESC:def,What is a bone marrow transplant ?,3
DESC:desc,What is the difference between a classical and an acoustic guitar ?,4
LOC:city,What African capital is named for a U.S. president ?,33
ENTY:lang,What is the name of a language spoken by the Sioux ?,16
LOC:other,What Mediterranean island is home to the first Club Med ?,36
ENTY:other,What does an edentulous smile lack ?,18
ENTY:dismed,What is a fear of jealousy ?,12
LOC:other,Where can you find the Venus flytrap ?,36
ENTY:cremat,What is the largest sculpture in the world ?,10
NUM:date,When was John D. Rockefeller born ?,40
LOC:other,What building built in 18 contains 327 miles of book shelves ?,36
DESC:def,What is home banking ?,3
ENTY:cremat,What William Makepeace Thackeray novel was made into a film by Stanley Kubrick ?,10
HUM:ind,Who was the lawyer for Randy Steven Craft ?,31
DESC:manner,How do hermit crabs reproduce ?,5
HUM:ind,Who is reputed to be the greatest maker of violins ?,31
DESC:manner,How do you stop junk snail mail ?,5
HUM:ind,What future Soviet dictator was training to be a priest when he got turned on to Marxism ?,31
NUM:period,How long does James Bond like his eggs boiled ?,46
LOC:city,What U.S. city 's skyline boasts the Gateway Arch ?,33
LOC:other,Where is Belize located ?,36
ENTY:termeq,What 's the common name for a Japanese dwarf tree ?,26
ENTY:cremat,What did Thomas Paine write ?,10
HUM:ind,Who sued the Dannon yougurt company for using a character named Ron Raider for promotion ?,31
HUM:ind,Who was the first jockey to ride two Triple Crown winners ?,31
ENTY:cremat,What Lewis Carroll book introduced Humpty Dumpty to the world ?,10
HUM:ind,Who wrote Brave New World ?,31
LOC:state,What state does Charles Robb represent ?,37
DESC:def,What is hydroelectricity ?,3
NUM:count,How many people are taller than 7 feet ?,39
HUM:ind,Who wrote Unsafe at Any Speed ?,31
NUM:count,How many islands make up Antigua ?,39
DESC:manner,How does an abacus work ?,5
DESC:reason,What causes rust ?,6
ENTY:dismed,What is the fear of the computer called ?,12
ENTY:techmeth,What is a technique popularly used to detect birth defects ?,25
LOC:state,What U.S. state boasts Stone Mountain  the world 's largest mass of exposed granite ?,37
HUM:ind,What British commander surrendered to George Washington at Yorktown in 1781 ?,31
DESC:desc,What according to the Kinsey Institute  is the sexual preference of four percent of American males ?,4
HUM:ind,Who created the World Wide Web  WWW ?,31
ENTY:techmeth,What is the procedure called for drilling a hole in your skull to acheive a higher consciousness ?,25
HUM:ind,What is the name of the president of Garmat U.S.A ?,31
ENTY:cremat,What was the name of the television show  starring Karl Madsen  that had San Francisco in the title ?,10
HUM:ind,Who were leaders of the Byzantine empire ?,31
HUM:ind,Who was the first President to appoint a woman to head a cabinet ?,31
DESC:def,What is splatterpunk ?,3
DESC:desc,What is the orgin of xoxoxox ?,4
HUM:gr,Who built the first pyramid ?,30
LOC:country,What southeast Asian country has the Wang River joining the Ping River at Tak ?,34
LOC:city,What Italian city of 155 were Leonardo da Vinci  Michaelangelo  and Machiavelli all working in ?,33
ENTY:color,What color tennis balls are used at Wimbledon ?,9
ENTY:termeq,What is a 2-sided object called ?,26
HUM:gr,Name a French fascist party .,30
ENTY:event,Name the French historical period during the reign of Napoleon III .,13
ENTY:cremat,What movie has made the most money ?,10
DESC:def,What is time ?,3
NUM:count,How many states have a lottery ?,39
LOC:city,What is the name of the largest city in Chile  South America ?,33
ENTY:other,What are you caught in if a haboob blows up ?,18
NUM:perc,What ratio of children of ages between two and eleven watch ` The Simpsons ' ?,45
NUM:count,How many cities are there in Utah ?,39
HUM:gr,What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?,30
NUM:count,How many visitors go to the Vatican each year ?,39
NUM:other,What is the population of Mexico ?,44
DESC:manner,How do you get silly putty out of fabric ?,5
LOC:other,What is the best online games site ?,36
DESC:reason,Why is the word `` abbreviation '' so long ?,6
NUM:date,What century did art 's Romantic Period begin in ?,40
NUM:count,How many spaces follow a period at the end of a sentence ?,39
DESC:def,What is a cake of soap ?,3
NUM:date,In what year was the Berlin Wall erected ?,40
NUM:weight,What is the weight of a teaspoon of matter in a black hole ?,0
NUM:weight,What is the approximate weight of a teaspoon of matter in a black hole ?,0
ABBR:exp,What does MSG stand for ?,2
LOC:other,On what avenue is the original Saks department store located ?,36
LOC:other,Where does the song Anything Goes take place ?,36
LOC:other,Where was the first zoo in the U.S. ?,36
NUM:dist,How far is Yaroslavl from Moscow ?,41
ENTY:other,What is April 's gemstone ?,18
HUM:ind,What is the present Pope named ?,31
HUM:ind,Who is the nebbish that is Marvel 's official mascot ?,31
ENTY:food,What powdered soft drink mix went into space ?,14
ENTY:other,What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions ?,18
ENTY:lang,What is one of the languages spoken by the Sioux called ?,16
NUM:count,How many bytes are in a terabyte ?,39
HUM:ind,Who sang the song `` Hooked on a Feeling '' in the dancing baby episode of `` Ally Mcbeal '' ?,31
ENTY:techmeth,In what ways did Ivan IV support Russian expansion ?,25
NUM:weight,Approximately how much does a teaspoon of matter weigh in a black hole ?,0
LOC:country,What country 's flag is field green ?,34
ENTY:sport,What sport is known for hooligans ?,22
HUM:ind,Who was the Columbia Pictures head who forged actor Cliff Robertson 's name on a $1  000 check ?,31
HUM:desc,Who was Damocles ?,29
ENTY:sport,What sport was the first televised in the U.S. ?,22
HUM:ind,Name Dondi 's adoptive grandfather .,31
NUM:date,When was the Congress of Vienna ?,40
DESC:desc,What are the lyrics to `` Smelly Cat '' ?,4
NUM:count,How much folic acid should a pregnant woman get each day ?,39
NUM:date,What year was the first automobile manufactured ?,40
NUM:count,How many colonies did Germany get to keep after World War I ?,39
NUM:count,How many states have a `` lemon law '' for new automobiles ?,39
HUM:ind,Whose biography by Maurice Zolotow is titled Shooting Star ?,31
ENTY:event,What concerts are held in New York this week ?,13
HUM:ind,In the movie Groundshog Day what is the name of the character played by Andie MacDowell ?,31
DESC:desc,What are the requirements for becoming a citizen of Australia ?,4
NUM:period,How old is Benny Carter ?,46
HUM:gr,What are the top ten all-time money making NFL teams ?,30
ENTY:other,What were hairy bank notes in the fur trade ?,18
LOC:other,Where can I read about Chiang Kai-shek ?,36
DESC:def,What is idealab ! ?,3
LOC:country,What country borders the most others ?,34
ABBR:exp,What does the E stand for in the equation E=mc2 ?,2
LOC:other,What river runs through Colorado  Kansas  and Oklahoma ?,36
ENTY:veh,Which airplane did Fawaz Younis hijack ?,27
DESC:def,What is Win Rah ?,3
DESC:reason,Why is the moon different sizes and colors ?,6
HUM:gr,What college enlivens Hanover  New Hampshire ?,30
ABBR:exp,What does VCR stand for ?,2
DESC:manner,How close a cousin was Franklin D. to Theodore Roosevelt ?,5
ENTY:cremat,Name a novel written by John Steinbeck .,10
HUM:ind,Who was the first American citizen awarded the Albert Medal of the Society of Arts ?,31
HUM:ind,What doctor is synonymous with footwear and foot care ?,31
DESC:manner,How do boats float ?,5
NUM:other,What are the shoe sizes of O 'Neal  Jordan  and Mutombo  the NBA players ?,44
HUM:ind,Who founded the Unification Church ?,31
NUM:count,How many zeros are there in a trillion ?,39
ENTY:event,What was the name of the Crimean meeting of Roosevelt  Churchill  and Stalin ?,13
HUM:title,What are the only players eligible to score points in Roller Derby called ?,32
NUM:other,What are the statistics for drunken drivers in Maryland ?,44
HUM:ind,What ill-fated American general dragged a bull terrier named Willie through World War II ?,31
NUM:other,What 's the score of a forfeited baseball game ?,44
LOC:other,Where does tuberculosis come from ?,36
HUM:ind,Who invented the lawnmower ?,31
LOC:other,Where can I find lyrics for R&B ?,36
ENTY:animal,What is the name of David Letterman 's dog ?,7
HUM:ind,What U.S. senator once played basketball for the New York Knicks ?,31
ENTY:sport,What are the titles of some R-Rated Sony Playstation games ?,22
ENTY:symbol,What playing card symbolizes death ?,24
DESC:def,What is an urban legend ?,3
HUM:ind,What is Li 'l Abner 's last name ?,31
NUM:count,How many liberty bells have there been ?,39
LOC:country,What two countries are separated by the Bering Strait ?,34
DESC:def,What is Smartnet ?,3
ENTY:termeq,What is a synonym for aspartame ?,26
LOC:country,Jackson Pollock is of what nationality ?,34
DESC:def,What are vermicilli  rigati  zitoni  and tubetti ?,3
ENTY:product,Name the product that is `` at your grocer 's  at your fingertips . '',20
HUM:ind,What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more  '' and produced plans that were the forerunner of the California ranch house ?,31
NUM:count,How many Russians have landed on the moon ?,39
ENTY:food,Which thrilled taste buds first - Snickers or 3 Musketeers ?,14
ENTY:animal,What animal do buffalo wings come from ?,7
DESC:reason,What is the purpose of the SysRq key on my computer keyboard ?,6
NUM:date,When was Franklin D. Roosevelt stricken with polio ?,40
DESC:manner,How do you find out what is allowed to claim as a contibution for income tax purposes ?,5
DESC:manner,How do you build a solar car for a high school experiment ?,5
LOC:other,Where on the Internet can I get chemicals importers ?,36
LOC:country,What was the first country to put a second woman in space ?,34
ENTY:other,What was the 24-disc John Gabel Entertainer the first example of  in 1960 ?,18
DESC:def,What is the feudal system ?,3
HUM:ind,Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?,31
ENTY:termeq,What 's the geographic term for the submerged fringe of a continent ?,26
LOC:other,What prison is found in Ossining  New York ?,36
LOC:country,What country has declared one-fifth of its territory off-limits to Russians ?,34
DESC:desc,What is the main application of sodium hydrosulfite ?,4
ENTY:cremat,Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?,10
ENTY:other,What are the components of polyester ?,18
ENTY:product,What product features a frog that says `` dig 'em '' ?,20
HUM:ind,Who is the director of intergovernmental affairs for the San Diego county ?,31
HUM:ind,What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?,31
LOC:other,What is the longest river in the United States ?,36
ABBR:exp,What does the channel ESPN stand for ?,2
LOC:other,What river is Windsor Castle on ?,36
ENTY:product,What is the best brand for a laptop computer ?,20
LOC:other,Where is Natchitoches  Louisiana ?,36
DESC:def,What do pointed letters mean to a handwriting analyst ?,3
HUM:gr,What political party is Sinn Fein a part of ?,30
ENTY:event,What was Franklin Roosevelt 's program for economic recovery called during the Great Depression ?,13
HUM:ind,What is the name of a Greek god ?,31
LOC:city,What 's the capital of Taiwan ?,33
ENTY:other,What did Englishman John Hawkins begin selling to New World colonists in 1562 ?,18
NUM:money,What is the starting salary for beginning lawyers ?,42
HUM:ind,What was the man 's name who was killed in a duel with Aaron Burr ?,31
ENTY:other,What did Louis Cartier invent for aviator Santos Dumont in 1940 ?,18
NUM:money,What will the California gas tax be in the year 2000 ?,42
LOC:city,What city is served by Tempelhol Airport ?,33
HUM:ind,Who directed the first Woody Woodpecker cartoon ?,31
ABBR:exp,CNN is an acronym for what ?,2
DESC:desc,What is the origin of the name Igor ?,4
ENTY:cremat,What was the first Gilbert and Sullivan opera ?,10
HUM:ind,What two historical figures  who fought each other in a famous battle  each have a food named after them ?,31
LOC:other,Where in the United States do people live the longest ?,36
LOC:country,What country in 1998 had the most suicides regardless of population size ?,34
NUM:money,What is the price for tuberculosis drugs ?,42
NUM:money,What was the first minimum wage ?,42
DESC:desc,What is the difference between a college and a university ?,4
ENTY:substance,What substance did Joseph Priestley name for its ability to erase pencil marks ?,23
DESC:desc,What are the limits to `` self-defense ? '',4
DESC:manner,How can I get my product licensed by the NBA ?,5
ENTY:food,What fast food is prepared with a `` secret blend of 11 herbs and spices ? '',14
DESC:desc,What effect does a prism have on light ?,4
NUM:count,How many people lived in Nebraska in the mid 1900s ?,39
DESC:def,What is software piracy ?,3
NUM:date,What year was Janet Jackson 's first album released ?,40
DESC:manner,How do you calculate the change in enthalpy of a chemical reaction ?,5
HUM:ind,Name of heroine in `` Scruples '' ?,31
NUM:count,How many movies has Drew Barrymore been in ?,39
HUM:ind,What TV character sired a horse named Thunder ?,31
DESC:desc,What are some children 's rights ?,4
LOC:other,What is the name of the planet that the Ewoks live on ?,36
HUM:ind,What baseball player was known as Charley Hustle ?,31
HUM:ind,Who killed Lee Harvey Oswald ?,31
ENTY:symbol,What 's the symbol for the zodiacal sign Gemini ?,24
HUM:desc,Who was Red Grange ?,29
HUM:gr,What hockey team did Wayne Gretzky play for ?,30
ENTY:event,What series of trials followed World War II ?,13
HUM:gr,What Ivy League school plays its home games at Palmer Stadium ?,30
HUM:ind,Who invented the fax machine ?,31
NUM:dist,How wide is the Atlantic Ocean ?,41
DESC:manner,How is the element strontium purified ?,5
ENTY:termeq,What was the eighth day following the Nones in each month of the Roman calendar called ?,26
HUM:ind,Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?,31
HUM:ind,What singer 's theme song was When the Moon Comes over the Mountain ?,31
DESC:manner,How did Peabody and Sherman travel through time ?,5
HUM:desc,Who was Santos-Dumont ?,29
NUM:count,How many meters are in a mile ?,39
ENTY:dismed,What is a fear of money ?,12
NUM:count,About how many soldiers died in World War II ?,39
HUM:ind,Who is Rocky 's and Bullwinkle 's ever-lost friend ?,31
HUM:desc,Who is Robin Williams ?,29
HUM:ind,Who thought he 'd never see a poem lovely as a tree ?,31
HUM:ind,Who created `` The Muppets '' ?,31
DESC:manner,How do you make dumplings ?,5
LOC:other,What celestial body has a diameter of 864  000 miles ?,36
ENTY:termeq,The operating system that runs on IBM-compatible machines is called what ?,26
HUM:gr,What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?,30
ENTY:animal,What is the name of the Family Circus 's dog ?,7
ENTY:other,What did Martin Luther post on the church door at Wittenberg ?,18
DESC:def,What is the meaning of the name Kathryn ?,3
HUM:ind,Name one of the major gods of Hinduism .,31
LOC:country,What country borders Denmark to the south ?,34
DESC:desc,What should you do for an ankle sprain ?,4
ENTY:other,What dropped 1  313 feet in 1980 ?,18
ENTY:dismed,What is the name of the vaccine for chicken pox ?,12
HUM:ind,What two US biochemists won the Nobel Prize in medicine in 1992 ?,31
HUM:gr,What record company was formed by Herb Alpert and Jerry Moss ?,30
LOC:other,Where do you find the answers for all these questions ?,36
DESC:def,What is thermal equilibrium ?,3
ENTY:termeq,What is a term for behavior  appearance  or expression that violates the accepted standards of sexual morality ?,26
HUM:gr,What fast-food magnate 's initials graced the left sleeve of the San Diego Padres ' baseball uniforms in 1984 ?,30
DESC:desc,What is the origin of the typing practice sentence `` Now is the time for all good men to come to the aid of their country '' ?,4
NUM:count,How many neurons are in the human brain ?,39
ENTY:dismed,What is a fear of reptiles ?,12
ENTY:cremat,What does Knight Ridder publish ?,10
LOC:city,What city is . KDGE Radio located in ?,33
ENTY:other,What can one see in Reims ?,18
DESC:manner,How is an executioner determined ?,5
LOC:city,What city was Bobby Kennedy assassinated in ?,33
ENTY:other,What 's the highest possible bid in Contract Bridge ?,18
DESC:def,What is the medical condition of hypertension ?,3
LOC:other,What London museum features a Chamber of Horrors ?,36
LOC:city,What city is served by McCarren Airport ?,33
NUM:count,How many lakes are there on the Earth ?,39
DESC:def,What is Doegs ?,3
HUM:ind,Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars ?,31
NUM:period,How long does a fly live ?,46
ENTY:religion,What two major world religions began in India ?,21
NUM:weight,How many pounds are there in a stone ?,0
ENTY:dismed,What kind of poisoning is known as plumbism ?,12
ENTY:other,What is the greatest source of `` white '' magic in the Marvel Universe ?,18
DESC:manner,How do I find if my relatives were on the Trail of Tears ?,5
NUM:other,What amount of folic acid should an expectant mother take daily ?,44
DESC:manner,How do you select wine ?,5
HUM:ind,Who was the king who signed the Magna Carta ?,31
NUM:count,How many miles is it from Frankfurt  Germany to Salzburg  Austria ?,39
NUM:count,How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?,39
ENTY:dismed,What is a fear of stings ?,12
ENTY:cremat,Jude Law was in what movie ?,10
LOC:state,What state on the Gulf of Mexico has its lowest point five feet below sea level ?,37
ENTY:veh,What was the name of Robert Fulton 's most famous steamboat ?,27
LOC:other,Where can I find a case on Americans with Disabilities Act of 199 ?,36
HUM:ind,Who is the leader of India ?,31
HUM:ind,Who is the prophet that is most connected to the Dead Sea ?,31
NUM:perc,What are the chances of pregnacy if the penis does not penetrate the vagina ?,45
DESC:def,What is infomatics ?,3
DESC:reason,What is the purpose of BIOS ?,6
LOC:other,Where is the Keck telescope ?,36
ENTY:cremat,What is the name of the kids ' show from Canadian Public TV with the singing pineapple ?,10
LOC:other,Where are the apartments in Saint John  New Brunswick ?,36
HUM:ind,Who wrote `` The Pit and the Pendulum '' ?,31
LOC:country,What country did the Mau Mau Uprising take place in ?,34
LOC:other,What are some good medical sites for information ?,36
ENTY:other,What does a resurrectionist steal ?,18
DESC:reason,Why did the Shea & Gould law firm leave Los Angeles ?,6
HUM:gr,What is the best art and design school in the world ?,30
